"","UniProt_Name","as_g0_a","as_g0_b","as_g0_c","as_g1_a","as_g1_b","as_g1_c","wt_g0_a","wt_g0_b","wt_g0_c","A_G0_mean","A_G1_mean","WT_G0_mean","A_G0_sd","A_G1_sd","WT_G0_sd","ANOVA_p","ANOVA_padj","hclust_clusters","Z_scores_as_g0_a","Z_scores_as_g0_b","Z_scores_as_g0_c","Z_scores_as_g1_a","Z_scores_as_g1_b","Z_scores_as_g1_c","Z_scores_wt_g0_a","Z_scores_wt_g0_b","Z_scores_wt_g0_c","A_G1_vs_A_G0_Ttest_p","A_G1_vs_A_G0_Ttest_padj","log(A_G1/A_G0)","WT_G0_vs_A_G0_Ttest_p","WT_G0_vs_A_G0_Ttest_padj","log(WT_G0/A_G0)","WT_G0_vs_A_G1_Ttest_p","WT_G0_vs_A_G1_Ttest_padj","log(WT_G0/A_G1)","missing_data_as_g0_a","missing_data_as_g0_b","missing_data_as_g0_c","missing_data_as_g1_a","missing_data_as_g1_b","missing_data_as_g1_c","missing_data_wt_g0_a","missing_data_wt_g0_b","missing_data_wt_g0_c","protein.ids","majority.protein.ids","peptide.counts..all.","peptide.counts..razor.unique.","peptide.counts..unique.","fasta.headers","number.of.proteins","peptides","razor...unique.peptides","unique.peptides"
"599","G3X9T8;G3X8Q5;E9PZD8;Q61147;G3UXG1",-2.18417228417152,-0.722282938659227,0.0553195225810192,-1.1739129255452,-1.5739161603426,-2.67548639043412,-5.34767321961305,-5.45633766320325,-4.79792639884935,-0.950378566749908,-1.80777182544064,-5.20064576055521,1.13703632298775,0.777622705229513,0.35297188775422,0.00163126090637113,0.0340664292194593,1,0.226201520596118,0.931640887108395,1.306875435017,0.713705396419707,0.520682559619801,-0.0108836684740426,-1.30035594608877,-1.35279231993881,-1.03507386425939,0.349009034798392,0.595175660671738,-0.857393258690729,0.0161855467275357,0.222217852060665,-4.25026719380531,0.00790095713569791,0.125930230925539,-3.39287393511458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"G3X9T8;G3X8Q5;E9PZD8;Q61147;G3UXG1","G3X9T8;G3X8Q5;E9PZD8;Q61147","4;4;4;4;1","4;4;4;4;1","4;4;4;4;1","Ceruloplasmin OS=Mus musculus OX=10090 GN=Cp PE=1 SV=1;Ceruloplasmin OS=Mus musculus OX=10090 GN=Cp PE=1 SV=1;Ceruloplasmin OS=Mus musculus OX=10090 GN=Cp PE=1 SV=1;Ceruloplasmin OS=Mus musculus OX=10090 GN=Cp PE=1 SV=2",5,4,4,4
"600","G3XA66;D3YVW0;F7C846;P47802;G3UYJ5;D3Z3F4;G3XA75;G3UXX9",0.234282605983012,-0.274809400666996,0.380980614657283,-0.0155140695901075,-3.54597640556497,-1.647236528139,1.71748248271182,0.505522814167996,2.51516648177538,0.113484606657766,-1.73624233443136,1.57939059288507,0.344179100949623,1.76691329770297,1.01191350678581,0.0392671519401132,0.172023714507502,2,0.140447734467028,-0.147006243896889,0.223279375232651,-0.000597591795457961,-1.9940397018336,-0.921934218905558,0.977922492870921,0.293600948260528,1.42832720560038,0.208128909431756,0.509672846551687,-1.84972694108912,0.117106818866581,0.457994122512755,1.4659059862273,0.0622492642998328,0.274944902482424,3.31563292731643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G3XA66;D3YVW0;F7C846;P47802;G3UYJ5;D3Z3F4;G3XA75;G3UXX9","G3XA66;D3YVW0;F7C846;P47802;G3UYJ5;D3Z3F4","4;3;3;3;2;2;1;1","4;3;3;3;2;2;1;1","4;3;3;3;2;2;1;1","Metaxin-1 (Fragment) OS=Mus musculus OX=10090 GN=Mtx1 PE=1 SV=1;Metaxin OS=Mus musculus OX=10090 GN=Mtx1 PE=1 SV=2;Metaxin-1 OS=Mus musculus OX=10090 GN=Mtx1 PE=1 SV=1;Metaxin-1 OS=Mus musculus OX=10090 GN=Mtx1 PE=1 SV=1;Metaxin-1 (Fragment) OS=Mus musculu",8,4,4,4
"601","G5E814;Q9D8B4;A0A3B2W441",-6.24545900339018,1.35383881720982,-0.464297330047714,1.1631702945158,1.10371953839858,1.43858781771559,0.108848419145811,-1.93508894682705,-6.23205024809425,-1.78530583874269,1.23515921687666,-2.6860969252585,3.96813929336879,0.178664475568565,3.23647319080546,0.307186567817346,0.477390271187958,NA,-1.65662161947615,0.779969218749445,0.197013532100922,0.718834468341997,0.69977255353085,0.807142602798344,0.380783363790797,-0.274571798937017,-1.65232232089918,0.318026158174048,0.572926521132645,3.02046505561935,0.776377920535917,0.890660750438804,-0.900791086515804,0.170353875191639,0.437791141621523,-3.92125614213515,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"G5E814;Q9D8B4;A0A3B2W441","G5E814;Q9D8B4;A0A3B2W441","2;2;1","2;2;1","2;2;1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Mus musculus OX=10090 GN=Ndufa11 PE=1 SV=1;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Mus musculus OX=10090 GN=Ndufa11 PE=1 SV=2;NADH dehydrogenase [ubiquinone] 1 alpha ",3,2,2,2
"602","G5E829;A0A1W2P7C7;A0A1W2P7R3;Q8C048;S4R1C4;A2ALL9;Q3UHH0;Q0VF55;F8WHB1;Q9R0K7;A0A1W2P867;A0A1W2P772",1.21096886126303,-0.334864792880303,0.623207560145961,-1.6910825087597,-3.12886451320928,-4.14240694652307,-2.48492661416321,-0.329419527497951,-0.44911470988615,0.499770542842895,-2.98745132283068,-1.0878202838491,0.780274275175747,1.23176545762729,1.21140881118826,0.0224508414002934,0.123193264928651,3,1.34644783368739,0.480215868206981,1.01708663383558,-0.279761852873626,-1.08544539347226,-1.65339968257314,-0.724604761983272,0.483267207477591,0.416194147694761,0.0201737948445338,0.441309590504976,-3.48722186567358,0.14108898179377,0.486862862520984,-1.587590826692,0.129588192076576,0.380626825789297,1.89963103898158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G5E829;A0A1W2P7C7;A0A1W2P7R3;Q8C048;S4R1C4;A2ALL9;Q3UHH0;Q0VF55;F8WHB1;Q9R0K7;A0A1W2P867;A0A1W2P772","G5E829;A0A1W2P7C7;A0A1W2P7R3","13;8;7;3;3;3;3;3;3;3;1;1","13;8;7;3;3;3;3;3;3;3;1;1","11;8;7;1;1;1;1;1;1;1;1;1","Plasma membrane calcium-transporting ATPase 1 OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1;Plasma membrane calcium-transporting ATPase 1 (Fragment) OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1;Plasma membrane calcium-transporting ATPase 1 (Fragment) OS=Mus",12,13,13,11
"603","G5E850;P56395;E0CY88;A0A494B9D8",3.31684383931269,4.15691408883268,3.60346170452881,3.45666291870469,3.87371374799078,3.65189350884014,6.93559041046679,6.58139877278564,7.18491403567848,3.69240654422473,3.66075672517854,6.9006344063103,0.427039687164487,0.208666638457009,0.303272336038247,2.61236262707036e-05,0.0140479800270709,2,-0.876492956845703,-0.363174261257158,-0.701357236006665,-0.79105754535136,-0.536221729173395,-0.671763341176682,1.33471529702562,1.11828912368268,1.48706264910266,0.915689222522609,0.95713536166534,-0.031649819046188,0.000754590883793093,0.135260415919912,3.20822786208558,0.000232266253502153,0.0919000927566902,3.23987768113176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G5E850;P56395;E0CY88;A0A494B9D8","G5E850;P56395","12;12;5;3","12;12;5;3","12;12;5;3","Cytochrome b5 OS=Mus musculus OX=10090 GN=Cyb5a PE=1 SV=1;Cytochrome b5 OS=Mus musculus OX=10090 GN=Cyb5a PE=1 SV=2",4,12,12,12
"604","G5E866;Q99NB9;A0A087WNS2",-1.03364308538104,-2.99430252385389,-0.63020337154521,-1.71519131495393,-2.94179266229109,-3.62381937546542,-4.1499145523595,-0.953546535991556,-1.05847549460563,-1.55271632692671,-2.76026778423681,-2.05397886098556,1.26464183587813,0.967175645556393,1.81589160975272,0.59443674525618,0.695287351302906,NA,0.826730134094924,-0.662173271163286,1.13309785505642,0.309169837825839,-0.622297854680253,-1.14022150618053,-1.5397324487732,0.887554580602739,0.807872673217347,0.263669708790359,0.536070556358955,-1.2075514573101,0.717077878498456,0.86660687792365,-0.501262534058847,0.593336053127176,0.77255802074852,0.706288923251254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G5E866;Q99NB9;A0A087WNS2","G5E866;Q99NB9","8;8;3","8;8;3","8;8;3","Splicing factor 3B subunit 1 OS=Mus musculus OX=10090 GN=Sf3b1 PE=1 SV=1;Splicing factor 3B subunit 1 OS=Mus musculus OX=10090 GN=Sf3b1 PE=1 SV=1",3,8,8,8
"605","G5E874;Q61092",-1.79656877355505,-4.21538564490287,-4.02455600126178,-4.01814210020724,-5.03428672819577,-5.39307907929756,-6.83219423375164,-6.36416449853589,-4.20335447125488,-3.3455034732399,-4.81516930256686,-5.7999044011808,1.34480593995524,0.713177578712477,1.40231655389266,0.112995646277324,0.284273257476637,NA,1.91957607185039,0.294384279932678,0.422601828840078,0.426911299090387,-0.255831544475123,-0.496902454357013,-1.46383722496654,-1.14937022539488,0.302467969480026,0.191793034191631,0.508600662819011,-1.46966582932696,0.0940203321533722,0.414421587012097,-2.4544009279409,0.358384698016367,0.586383465679748,-0.984735098613946,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"G5E874;Q61092","G5E874;Q61092","1;1","1;1","1;1","Laminin subunit gamma-2 OS=Mus musculus OX=10090 GN=Lamc2 PE=1 SV=1;Laminin subunit gamma-2 OS=Mus musculus OX=10090 GN=Lamc2 PE=1 SV=2",2,1,1,1
"606","G5E8C3;Q8BHL4",-7.42111069539378,-1.27998416633336,-4.79853871109202,-1.78503241984606,-1.56760355843756,-2.95341000730006,-4.87458274770979,-7.87072516225458,-7.86786784944558,-4.49987785760639,-2.1020153285279,-6.87105858646999,3.08143756882011,0.745300947084139,1.72899938465114,0.0813259462961852,0.242961264559853,NA,-1.06818457582111,1.17057748082492,-0.11211981775205,0.986460957351725,1.06572515792431,0.560526171893425,-0.139841849370915,-1.23209258256285,-1.23105094248745,0.308673823309044,0.565158535950804,2.39786252907849,0.325632106900009,0.65066718085268,-2.3711807288636,0.0268225766169847,0.187932776231707,-4.76904325794209,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"G5E8C3;Q8BHL4","G5E8C3;Q8BHL4","1;1","1;1","1;1","Retinoic acid-induced protein 3 OS=Mus musculus OX=10090 GN=Gprc5a PE=1 SV=1;Retinoic acid-induced protein 3 OS=Mus musculus OX=10090 GN=Gprc5a PE=1 SV=1",2,1,1,1
"607","G5E8R2;G5E8R1;G5E8R0;E9Q453;E9Q456;E9Q455;S4R261",-5.34599549022836,-3.32515400920857,-4.53994700839724,-1.79728822900723,-3.05432890671176,-2.26177153863516,-2.17264572920344,-0.349223017926629,-0.286868486087705,-4.40369883594472,-2.37112955811805,-0.936245744405925,1.01728695372793,0.635615606062249,1.07120759599421,0.010821345098039,0.0868534078577684,2,-1.62340910927005,-0.441463507662487,-1.15196913402668,0.452151481794468,-0.283063879731507,0.180485440696673,0.232613160479211,1.29909287880792,1.33556266891245,0.0529296912053276,0.4595364189355,2.03256927782668,0.0153620972118525,0.222217852060665,3.4674530915388,0.132810479895096,0.385734641295131,1.43488381371212,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G5E8R2;G5E8R1;G5E8R0;E9Q453;E9Q456;E9Q455;S4R261","G5E8R2;G5E8R1;G5E8R0;E9Q453;E9Q456;E9Q455","16;16;15;15;15;15;2","3;3;3;3;3;3;2","3;3;3;3;3;3;2","Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1;Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1;Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1;Tropomyosin alpha-1 chain OS=Mus musculus OX=1009",7,16,3,3
"608","G5E8R3;E9QPD7;Q05920;A0A286YCC5;A0A494B912;A0A494B951",1.47764302230608,1.8196720616547,1.0726476149325,1.9825321618582,1.51769293191705,1.18746229224846,4.76418430165934,4.48208912444082,5.20407148638707,1.45665423296443,1.5625624620079,4.81678163749574,0.373954245809128,0.399429568808123,0.363853669135252,5.46541591858365e-05,0.0157430422850189,2,-0.672596381666598,-0.469796371141142,-0.912731175585092,-0.373231383272435,-0.648849503021101,-0.844653863165958,1.27609957501158,1.10883627766687,1.53692282517388,0.754347366040297,0.867554063567875,0.105908229043473,0.000369153987177948,0.110127792929423,3.36012740453132,0.000498713092782917,0.0992758241269652,3.25421917548784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G5E8R3;E9QPD7;Q05920;A0A286YCC5;A0A494B912;A0A494B951","G5E8R3;E9QPD7;Q05920","70;70;69;11;11;9","70;70;69;11;11;9","70;70;69;11;11;9","Pyruvate carboxylase OS=Mus musculus OX=10090 GN=Pcx PE=1 SV=1;Pyruvate carboxylase OS=Mus musculus OX=10090 GN=Pcx PE=1 SV=1;Pyruvate carboxylase, mitochondrial OS=Mus musculus OX=10090 GN=Pc PE=1 SV=1",6,70,70,70
"609","G5E924;G3UY56;G3UYY3",1.68892620831791,0.682356047008344,1.64550498902116,1.40879312761716,0.874047564867201,1.04730220137006,-2.40029449718103,2.17787327213647,0.978390791627472,1.33892908144914,1.1100476312848,0.251989855527635,0.569023253248405,0.272838681186487,2.37395214167839,0.63529935954248,0.72868646584601,NA,0.595324585620232,-0.164544689478252,0.562545499075495,0.383849490147256,-0.0198349610193535,0.110956592423473,-2.49166655781141,0.964435319502867,0.0589347215396941,0.576236385287731,0.76088671869485,-0.228881450164335,0.513949100035706,0.750569093172161,-1.0869392259215,0.595992622600072,0.774200810535647,-0.858057775757169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"G5E924;G3UY56;G3UYY3","G5E924","16;2;1","16;2;1","1;0;0","Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Mus musculus OX=10090 GN=Hnrnpl PE=1 SV=1",3,16,16,1
"610","G8JL68;A2ATP5;A2ATP6;Q8C854",-2.14617248156704,-5.39977841247703,-2.90742437337199,-3.62100877766152,-6.72808777953156,-3.53503816449607,-7.47741230835124,-2.4587505803464,-3.86473629961226,-3.48445842247202,-4.62804490722972,-4.60029972943663,1.70182669763368,1.81919839097096,2.58892478734057,0.753540264699168,0.812056668019995,NA,1.11059943424111,-0.617144469127361,0.706356159879405,0.327425481047862,-1.3225090582784,0.373077968140515,-1.72041861272483,0.944612859357564,0.198000237464131,0.471241202777086,0.689082139478934,-1.1435864847577,0.571524851627112,0.782527024729419,-1.11584130696461,0.988688850113988,0.993715559050116,0.0277451777930855,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"G8JL68;A2ATP5;A2ATP6;Q8C854","G8JL68;A2ATP5;A2ATP6;Q8C854","2;2;2;2","2;2;2;2","2;2;2;2","Myelin expression factor 2 (Fragment) OS=Mus musculus OX=10090 GN=Myef2 PE=1 SV=1;Myelin expression factor 2 OS=Mus musculus OX=10090 GN=Myef2 PE=1 SV=1;Myelin expression factor 2 OS=Mus musculus OX=10090 GN=Myef2 PE=1 SV=2;Myelin expression factor 2 OS=Mu",4,2,2,2
"611","H3BJ35;H3BJ71;H3BKL6;H3BL19;H3BJI6;H3BK44;E9PY90;H3BK48;E9Q3S2;H3BKH2;H3BJS0;A0A1W2P711;Q91ZV0",-1.02219010772755,-3.5342148667918,-0.885687063131499,-4.50301457896664,-6.74598936219925,-6.35990737422068,-4.32291202853814,-1.67577162886458,-0.647522813612849,-1.81403067921695,-5.86963710512886,-2.21540215700519,1.49128585445008,1.19916957604872,1.89618625152522,0.0347557218279486,0.157388542425089,3,0.965903292553726,-0.0994636103457568,1.02379516855252,-0.510338202710086,-1.46159916837999,-1.29785915335274,-0.433955477714257,0.688714893652166,1.12480225774442,0.0231191730655199,0.441309590504976,-4.05560642591191,0.788277112810371,0.898084782656307,-0.40137147778824,0.0580703725574892,0.266272060981487,3.65423494812367,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"H3BJ35;H3BJ71;H3BKL6;H3BL19;H3BJI6;H3BK44;E9PY90;H3BK48;E9Q3S2;H3BKH2;H3BJS0;A0A1W2P711;Q91ZV0","H3BJ35;H3BJ71;H3BKL6;H3BL19;H3BJI6;H3BK44;E9PY90;H3BK48;E9Q3S2;H3BKH2;H3BJS0;A0A1W2P711;Q91ZV0","1;1;1;1;1;1;1;1;1;1;1;1;1","1;1;1;1;1;1;1;1;1;1;1;1;1","1;1;1;1;1;1;1;1;1;1;1;1;1","Melanoma inhibitory activity protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Mia2 PE=1 SV=1;Melanoma inhibitory activity protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Mia2 PE=1 SV=1;Melanoma inhibitory activity protein 2 OS=Mus musculus OX=10090 GN=Mia",13,1,1,1
"612","H3BJ37;Q8BIG7",-7.60311749797686,-2.22384894155521,-4.76079343779238,-2.29213620569294,-4.80011362181689,-5.23150143276297,-7.19022699898867,-2.66528376080672,-2.30226309535139,-4.86258662577482,-4.1079170867576,-4.05259128504892,2.69107858309013,1.58723628262719,2.72332781830053,0.89994904029598,0.92365175676132,NA,-1.54672125465162,1.00386430284072,-0.199030463314361,0.971485828361612,-0.217674167832729,-0.422217129154818,-1.35094881226484,0.794557542498171,0.966684153517862,0.70186369613062,0.842813073289633,0.754669539017217,0.732601096049879,0.875458309779605,0.809995340725894,0.977535653576757,0.990921615444711,0.0553258017086762,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"H3BJ37;Q8BIG7","H3BJ37;Q8BIG7","1;1","1;1","1;1","Catechol O-methyltransferase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Comtd1 PE=1 SV=1;Catechol O-methyltransferase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Comtd1 PE=1 SV=1",2,1,1,1
"613","H3BJG8",-1.88704750917599,-1.28304157707854,-2.24161491606291,-0.750095312021042,-4.20526722999635,-4.68339519486287,0.172537936441998,-1.45859774438663,2.62140809119667,-1.80390133410581,-3.21291924562675,0.445116094417345,0.484665530417124,2.14622409912215,2.05361535925118,0.103865093638061,0.274127382104869,NA,-0.165447821256971,0.109734781937716,-0.326987264580503,0.35254289488477,-1.22161913291502,-1.43945225514157,0.77289078488706,0.0297521185904162,1.88858589359411,0.373650957411578,0.614937421111173,-1.40901791152094,0.193332159403072,0.54574471768505,2.24901742852316,0.100007288508611,0.343984626409063,3.6580353400441,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"H3BJG8","H3BJG8","6","2","2","3-ketoacyl-CoA thiolase A, peroxisomal (Fragment) OS=Mus musculus OX=10090 GN=Acaa1a PE=1 SV=1",1,6,2,2
"614","H3BJP2;H3BLJ9;H3BJL6;Q9R0P3;H3BK43;H3BKH6;H3BJC6;H3BL99",2.14716669065615,1.06802094298218,1.391004216672,1.72928070328595,1.46310328470163,0.168011660695502,0.92365981863448,2.38039246931453,2.11014226411354,1.53539728343677,1.12013188289436,1.80473151735418,0.553873545566138,0.835231879588572,0.77490276620129,0.547544870599936,0.660925374108004,NA,0.943039896183995,-0.597931124085918,-0.136725706874481,0.346317722462478,-0.0337715186551394,-1.88310342353392,-0.804072240383576,1.27607569497865,0.890170699907916,0.518222116700078,0.720087708670457,-0.415265400542412,0.652475076242334,0.833880762443661,0.269334233917409,0.357066871913554,0.586048845873616,0.684599634459821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"H3BJP2;H3BLJ9;H3BJL6;Q9R0P3;H3BK43;H3BKH6;H3BJC6;H3BL99","H3BJP2;H3BLJ9;H3BJL6;Q9R0P3;H3BK43;H3BKH6;H3BJC6","4;4;4;4;3;3;2;1","4;4;4;4;3;3;2;1","4;4;4;4;3;3;2;1","S-formylglutathione hydrolase (Fragment) OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1;S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1;S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1;S-formylglutathione hydrolase",8,4,4,4
"615","H3BJU7;H3BJ45;H3BJ40;H3BKH9;H3BJX8;Q60875",-1.10410583967105,-4.53562395144289,-1.71380193279013,-4.51623119373725,-4.35850020362322,-4.06360288665347,-3.39577836617264,-1.90385282163001,-2.21014489336295,-2.45117724130136,-4.31277809467131,-2.50325869372187,1.83074326355611,0.229751995701101,0.787970324685732,0.16117447516274,0.341562853275915,NA,1.45970912111704,-1.06376963861301,1.01134921428794,-1.04950854175477,-0.933515913903411,-0.71665355402786,-0.225547012325787,0.871589094820699,0.646347230399149,0.218815603484692,0.513879304530203,-1.86160085336996,0.967018386779443,0.982696514065976,-0.0520814524205089,0.0483826890769456,0.249571137181079,1.80951940094945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"H3BJU7;H3BJ45;H3BJ40;H3BKH9;H3BJX8;Q60875","H3BJU7;H3BJ45;H3BJ40;H3BKH9;H3BJX8;Q60875","4;4;4;4;4;4","4;4;4;4;4;4","4;4;4;4;4;4","Rho guanine nucleotide exchange factor 2 OS=Mus musculus OX=10090 GN=Arhgef2 PE=1 SV=1;Rho guanine nucleotide exchange factor 2 OS=Mus musculus OX=10090 GN=Arhgef2 PE=1 SV=1;Rho guanine nucleotide exchange factor 2 OS=Mus musculus OX=10090 GN=Arhgef2 PE=1 ",6,4,4,4
"616","H3BJY1;H3BKF4;H3BIZ8;B0QZP8;O55101;H3BJ78",4.33560055589854,4.64116887918577,0.599602996247874,4.4794270925586,3.45436483410424,3.39290855736132,-3.17728822431464,0.00845510190993437,0.744268486946357,3.1921241437774,3.77556682800805,-0.808188211819449,2.25038161771287,0.610334885532239,2.08442593687164,0.0406061607015965,0.174439639993945,1,0.85570225112276,0.970262242864986,-0.544952911618873,0.909623962230889,0.525319978753463,0.502279532412565,-1.96093943268316,-0.766578953105287,-0.490716669977342,0.702148315822883,0.842813073289633,0.583442684230658,0.0871844254898978,0.402871219698879,-4.00031235559685,0.0528742944062607,0.260854603825382,-4.5837550398275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"H3BJY1;H3BKF4;H3BIZ8;B0QZP8;O55101;H3BJ78","H3BJY1;H3BKF4;H3BIZ8;B0QZP8;O55101;H3BJ78","2;2;2;2;2;1","2;2;2;2;2;1","2;2;2;2;2;1","Synaptogyrin-2 OS=Mus musculus OX=10090 GN=Syngr2 PE=4 SV=1;Predicted gene 20708 OS=Mus musculus OX=10090 GN=Gm20708 PE=4 SV=1;Synaptogyrin-2 OS=Mus musculus OX=10090 GN=Syngr2 PE=4 SV=1;Synaptogyrin-2 OS=Mus musculus OX=10090 GN=Syngr2 PE=4 SV=1;Synaptogy",6,2,2,2
"617","H3BKJ0;H3BJW9;I1E4X0;F6YMR0;E9PUF2;B7ZNS2;B1AZP2",0.787017120362425,-0.975684647878506,0.598782117112847,-7.15015670051877,-6.31195426158422,-3.41103352768012,-7.13775494276722,1.20914527278281,0.855034960186945,0.136704863198922,-5.62438149659437,-1.69119156993249,0.9679441731724,1.96209779465285,4.72018410224647,0.132686871595485,0.311922907980206,NA,0.873049767749425,0.389106577563236,0.821370550301192,-1.30607167476934,-1.07594632422599,-0.279509366064992,-1.30266681847525,0.988943476163634,0.891723811758072,0.0209629725227452,0.441309590504976,-5.76108635979329,0.57402812392376,0.7849551777241,-1.82789643313141,0.284899168098806,0.531642758757334,3.93318992666188,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"H3BKJ0;H3BJW9;I1E4X0;F6YMR0;E9PUF2;B7ZNS2;B1AZP2","H3BKJ0;H3BJW9;I1E4X0;F6YMR0;E9PUF2;B7ZNS2;B1AZP2","2;2;2;2;2;2;2","2;2;2;2;2;2;2","2;2;2;2;2;2;2","Disks large-associated protein 4 (Fragment) OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1;Disks large-associated protein 4 (Fragment) OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1;Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1;",7,2,2,2
"618","H3BKK1;H3BJ51;Q64FW2;F7CW61",-7.5710237225189,-5.99763517333505,-5.56098872495864,-7.09594435390448,-3.3934829431463,-7.50647331288583,-5.11342242092739,-2.92317737395161,-1.51041442311826,-6.37654920693753,-5.99863353664554,-3.18233807266575,1.05723320819011,2.26544492708334,1.81543103941947,0.133350096226816,0.312721532122668,NA,-1.10360026384873,-0.375609292043819,-0.173577395692729,-0.883785843932254,0.829305612012417,-1.07373344203694,0.0335070074496855,1.04691124320943,1.70058237488294,0.81133357140783,0.893780604553581,0.377915670291997,0.0726137553713848,0.378740042028376,3.19421113427178,0.171585184161117,0.439904327926772,2.81629546397979,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"H3BKK1;H3BJ51;Q64FW2;F7CW61","H3BKK1;H3BJ51;Q64FW2;F7CW61","2;2;2;1","2;2;2;1","2;2;2;1","All-trans-retinol 13,14-reductase OS=Mus musculus OX=10090 GN=Retsat PE=1 SV=1;All-trans-retinol 13,14-reductase OS=Mus musculus OX=10090 GN=Retsat PE=1 SV=1;All-trans-retinol 13,14-reductase OS=Mus musculus OX=10090 GN=Retsat PE=1 SV=3;All-trans-retinol 1",4,2,2,2
"619","H3BKL7;E9Q797;P49183",-6.19497615169254,-7.56994702398762,1.37047011813254,-0.149069297458709,0.361911673977367,-5.98984260043359,-1.61677641408626,-5.79765338756922,-6.67715268468801,-4.13148435251587,-1.92566674130498,-4.6971941621145,4.81417318682357,3.52894027276395,2.70372148716979,0.657814210905725,0.745886969130072,NA,-0.742945150422846,-1.13430601674613,1.41042381610579,0.977914099659554,1.12335569386739,-0.684557554037861,0.560157520050397,-0.629854332056844,-0.880188076419441,0.559909003533869,0.746661045630101,2.2058176112109,0.869957783433996,0.944136827531042,-0.565709809598623,0.34478612435422,0.576122978217028,-2.77152742080952,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"H3BKL7;E9Q797;P49183","H3BKL7;E9Q797;P49183","2;2;2","2;2;2","2;2;2","Deoxyribonuclease-1 OS=Mus musculus OX=10090 GN=Dnase1 PE=1 SV=1;Deoxyribonuclease-1 (Fragment) OS=Mus musculus OX=10090 GN=Dnase1 PE=1 SV=1;Deoxyribonuclease-1 OS=Mus musculus OX=10090 GN=Dnase1 PE=1 SV=2",3,2,2,2
